"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Washington","Adams",2018,350,295,47,4,4,0,0,195,58,17,0,0,0,350,0
"Washington","Asotin",2018,325,214,103,6,2,0,0,200,72,36,0,0,0,325,0
"Washington","Benton",2018,365,275,76,12,2,0,0,188,67,36,0,0,124,216,25
"Washington","Chelan",2018,365,244,96,8,10,5,2,627,72,36,0,0,0,365,0
"Washington","Clallam",2018,365,243,114,3,3,2,0,230,61,42,0,0,135,230,0
"Washington","Clark",2018,365,272,87,6,0,0,0,135,59,35,0,0,109,256,0
"Washington","Columbia",2018,307,250,50,6,1,0,0,192,59,22,0,0,0,307,0
"Washington","Cowlitz",2018,365,310,51,2,2,0,0,153,54,27,0,0,0,365,0
"Washington","Franklin",2018,360,300,53,5,2,0,0,182,57,23,0,0,0,360,0
"Washington","Garfield",2018,364,310,50,3,1,0,0,172,55,20,0,0,0,364,0
"Washington","Grant",2018,365,289,65,4,6,1,0,273,64,26,0,12,0,353,0
"Washington","Grays Harbor",2018,365,324,37,1,3,0,0,168,51,29,0,0,0,365,0
"Washington","Jefferson",2018,359,327,26,3,3,0,0,184,48,25,0,0,0,359,0
"Washington","King",2018,365,212,139,8,4,2,0,210,71,46,0,42,67,256,0
"Washington","Kitsap",2018,349,319,25,2,3,0,0,180,45,16,0,0,0,349,0
"Washington","Kittitas",2018,358,290,56,5,6,1,0,221,62,26,0,0,0,358,0
"Washington","Klickitat",2018,257,199,53,4,1,0,0,159,63,26,0,0,0,257,0
"Washington","Lewis",2018,365,298,61,3,3,0,0,172,58,28,0,0,0,365,0
"Washington","Mason",2018,365,304,55,4,2,0,0,168,56,28,0,0,0,365,0
"Washington","Okanogan",2018,365,174,158,9,20,2,2,372,81,52,0,0,0,365,0
"Washington","Pierce",2018,365,234,120,5,6,0,0,188,74,44,0,11,200,154,0
"Washington","Skagit",2018,365,325,32,5,3,0,0,190,52,32,0,6,159,200,0
"Washington","Snohomish",2018,365,260,96,5,4,0,0,186,68,33,0,0,0,365,0
"Washington","Spokane",2018,365,238,115,6,4,2,0,281,74,41,0,0,88,253,24
"Washington","Stevens",2018,365,200,148,8,8,1,0,220,73,46,0,0,0,336,29
"Washington","Thurston",2018,343,291,46,1,5,0,0,181,55,29,0,0,123,220,0
"Washington","Walla Walla",2018,365,292,65,5,2,1,0,242,61,26,0,0,0,319,46
"Washington","Whatcom",2018,361,319,33,6,3,0,0,193,52,29,0,0,144,217,0
"Washington","Whitman",2018,365,303,55,5,2,0,0,187,58,22,0,0,0,365,0
"Washington","Yakima",2018,365,173,176,7,7,2,0,239,82,52,0,0,0,363,2
"West Virginia","Berkeley",2018,281,229,52,0,0,0,0,88,56,39,0,0,198,83,0
"West Virginia","Brooke",2018,362,308,54,0,0,0,0,75,55,19,0,0,0,120,242
"West Virginia","Cabell",2018,282,229,53,0,0,0,0,100,58,39,0,0,201,81,0
"West Virginia","Gilmer",2018,360,346,14,0,0,0,0,90,44,29,0,0,360,0,0
"West Virginia","Greenbrier",2018,232,222,10,0,0,0,0,84,48,38,0,0,232,0,0
"West Virginia","Hancock",2018,363,308,54,1,0,0,0,105,56,35,0,0,187,84,92
"West Virginia","Harrison",2018,117,88,29,0,0,0,0,65,58,36,0,0,0,117,0
"West Virginia","Kanawha",2018,364,217,146,1,0,0,0,105,60,46,2,0,102,260,0
"West Virginia","Marion",2018,117,79,38,0,0,0,0,67,57,38,0,0,0,117,0
"West Virginia","Marshall",2018,229,99,130,0,0,0,0,94,65,52,0,0,0,229,0
"West Virginia","Monongalia",2018,278,236,42,0,0,0,0,93,54,38,0,0,208,70,0
"West Virginia","Ohio",2018,283,225,57,1,0,0,0,105,61,41,0,0,210,73,0
"West Virginia","Tucker",2018,365,332,33,0,0,0,0,74,49,35,0,0,347,18,0
"West Virginia","Wood",2018,285,243,42,0,0,0,0,77,54,37,0,0,198,87,0
"Wisconsin","Ashland",2018,360,324,36,0,0,0,0,84,51,36,0,0,318,42,0
"Wisconsin","Brown",2018,360,262,97,1,0,0,0,105,61,42,0,0,178,182,0
"Wisconsin","Columbia",2018,246,217,28,1,0,0,0,122,51,39,0,0,246,0,0
"Wisconsin","Dane",2018,365,215,148,2,0,0,0,112,67,46,0,0,119,246,0
"Wisconsin","Dodge",2018,365,250,112,3,0,0,0,133,68,44,0,0,203,162,0
"Wisconsin","Door",2018,224,199,21,4,0,0,0,133,51,40,0,0,224,0,0
"Wisconsin","Eau Claire",2018,365,244,120,1,0,0,0,129,65,44,0,0,156,209,0
"Wisconsin","Fond du Lac",2018,244,213,30,1,0,0,0,101,54,39,0,0,244,0,0
"Wisconsin","Forest",2018,365,300,65,0,0,0,0,93,57,38,0,0,303,62,0
"Wisconsin","Grant",2018,351,233,118,0,0,0,0,83,61,42,0,0,0,351,0
"Wisconsin","Jefferson",2018,243,209,32,2,0,0,0,126,58,39,0,0,243,0,0
"Wisconsin","Kenosha",2018,365,230,121,11,3,0,0,166,74,44,0,0,202,163,0
"Wisconsin","Kewaunee",2018,240,200,35,4,1,0,0,151,64,42,0,0,240,0,0
"Wisconsin","La Crosse",2018,365,256,109,0,0,0,0,97,63,43,0,0,134,231,0
"Wisconsin","Manitowoc",2018,239,202,30,5,2,0,0,169,64,40,0,0,239,0,0
"Wisconsin","Marathon",2018,232,205,27,0,0,0,0,97,54,39,0,0,232,0,0
"Wisconsin","Milwaukee",2018,365,186,174,4,1,0,0,151,74,49,0,8,130,227,0
"Wisconsin","Outagamie",2018,361,264,96,1,0,0,0,101,63,42,0,0,187,174,0
"Wisconsin","Ozaukee",2018,363,254,102,5,2,0,0,169,68,43,0,0,201,162,0
"Wisconsin","Racine",2018,236,187,38,9,2,0,0,161,77,42,0,0,236,0,0
"Wisconsin","Rock",2018,246,217,28,1,0,0,0,133,54,39,0,0,246,0,0
"Wisconsin","Sauk",2018,365,265,99,1,0,0,0,122,63,42,0,0,185,179,1
"Wisconsin","Sheboygan",2018,239,186,42,9,2,0,0,185,84,43,0,0,239,0,0
"Wisconsin","Taylor",2018,365,274,91,0,0,0,0,93,61,42,0,0,220,145,0
"Wisconsin","Vilas",2018,360,298,62,0,0,0,0,100,57,39,0,0,180,180,0
"Wisconsin","Walworth",2018,237,202,33,2,0,0,0,126,58,40,0,0,237,0,0
"Wisconsin","Waukesha",2018,365,213,149,3,0,0,0,122,67,46,0,0,120,245,0
"Wyoming","Albany",2018,365,218,144,3,0,0,0,115,74,48,0,0,292,16,57
"Wyoming","Big Horn",2018,348,311,37,0,0,0,0,84,51,39,0,0,348,0,0
"Wyoming","Campbell",2018,365,256,105,2,2,0,0,169,64,43,0,1,221,38,105
"Wyoming","Carbon",2018,365,292,73,0,0,0,0,90,61,42,0,22,343,0,0
"Wyoming","Converse",2018,365,310,54,1,0,0,0,102,55,41,0,2,326,9,28
"Wyoming","Fremont",2018,365,250,115,0,0,0,0,97,67,46,0,0,321,44,0
"Wyoming","Johnson",2018,228,190,38,0,0,0,0,90,57,39,0,1,215,0,12
"Wyoming","Laramie",2018,365,288,76,1,0,0,0,109,61,43,0,5,318,38,4
"Wyoming","Lincoln",2018,365,343,22,0,0,0,0,82,44,16,0,0,0,0,365
"Wyoming","Natrona",2018,365,286,79,0,0,0,0,90,58,42,0,11,336,18,0
"Wyoming","Park",2018,212,194,16,2,0,0,0,136,47,31,0,0,113,84,15
"Wyoming","Platte",2018,61,58,3,0,0,0,0,55,36,15,0,0,0,0,61
"Wyoming","Sheridan",2018,365,241,121,3,0,0,0,123,68,46,0,0,280,80,5
"Wyoming","Sublette",2018,365,230,135,0,0,0,0,97,71,47,0,0,329,35,1
"Wyoming","Sweetwater",2018,365,210,147,7,1,0,0,163,74,48,0,3,290,11,61
"Wyoming","Teton",2018,365,273,91,1,0,0,0,106,64,44,0,0,319,45,1
"Wyoming","Uinta",2018,365,287,77,1,0,0,0,108,61,44,0,2,354,0,9
"Wyoming","Weston",2018,340,291,48,1,0,0,0,101,54,42,0,0,340,0,0
