"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Virginia","Wythe",2019,242,232,10,0,0,0,0,71,48,41,0,0,242,0,0
"Washington","Adams",2019,360,339,21,0,0,0,0,89,42,17,0,0,0,360,0
"Washington","Asotin",2019,357,250,106,1,0,0,0,125,65,36,0,0,0,357,0
"Washington","Benton",2019,364,273,91,0,0,0,0,80,59,39,0,0,152,199,13
"Washington","Chelan",2019,365,258,106,1,0,0,0,102,61,32,0,0,0,365,0
"Washington","Clallam",2019,365,285,80,0,0,0,0,73,56,38,0,0,166,199,0
"Washington","Clark",2019,364,277,86,1,0,0,0,128,63,34,0,0,127,237,0
"Washington","Columbia",2019,365,322,43,0,0,0,0,72,53,22,0,0,0,365,0
"Washington","Cowlitz",2019,360,301,59,0,0,0,0,79,54,24,0,0,0,360,0
"Washington","Franklin",2019,333,288,45,0,0,0,0,74,53,21,0,0,0,333,0
"Washington","Garfield",2019,358,330,28,0,0,0,0,67,48,23,0,0,0,358,0
"Washington","Grant",2019,365,306,59,0,0,0,0,71,54,24,0,0,0,365,0
"Washington","Grays Harbor",2019,352,327,25,0,0,0,0,62,47,27,0,0,0,352,0
"Washington","Jefferson",2019,365,344,21,0,0,0,0,57,42,26,0,0,0,365,0
"Washington","King",2019,365,208,157,0,0,0,0,90,64,48,0,19,44,302,0
"Washington","Kitsap",2019,340,313,27,0,0,0,0,77,47,24,0,0,0,340,0
"Washington","Kittitas",2019,365,268,97,0,0,0,0,96,61,31,0,0,0,365,0
"Washington","Klickitat",2019,365,300,65,0,0,0,0,97,54,27,0,0,0,365,0
"Washington","Lewis",2019,365,308,57,0,0,0,0,66,54,27,0,0,0,365,0
"Washington","Mason",2019,361,305,56,0,0,0,0,75,53,28,0,0,0,361,0
"Washington","Okanogan",2019,365,209,156,0,0,0,0,91,68,42,0,0,0,365,0
"Washington","Pierce",2019,365,234,129,2,0,0,0,142,67,44,0,6,133,226,0
"Washington","San Juan",2019,112,111,1,0,0,0,0,52,31,21,0,0,0,112,0
"Washington","Skagit",2019,365,340,25,0,0,0,0,59,46,29,0,0,63,302,0
"Washington","Snohomish",2019,364,227,136,1,0,0,0,114,71,40,0,0,0,364,0
"Washington","Spokane",2019,365,258,106,1,0,0,0,107,64,42,0,0,131,218,16
"Washington","Stevens",2019,365,223,141,1,0,0,0,146,67,36,0,0,0,335,30
"Washington","Thurston",2019,365,290,75,0,0,0,0,74,58,33,0,0,134,231,0
"Washington","Walla Walla",2019,365,299,66,0,0,0,0,94,56,23,0,0,0,235,130
"Washington","Whatcom",2019,363,334,29,0,0,0,0,66,47,29,0,0,127,236,0
"Washington","Whitman",2019,365,324,41,0,0,0,0,71,51,24,0,0,0,365,0
"Washington","Yakima",2019,365,178,177,10,0,0,0,127,79,51,0,0,0,363,2
"West Virginia","Berkeley",2019,278,233,43,2,0,0,0,127,54,40,0,0,201,77,0
"West Virginia","Brooke",2019,360,287,72,1,0,0,0,112,56,19,0,0,0,119,241
"West Virginia","Cabell",2019,275,233,42,0,0,0,0,71,53,40,0,0,199,76,0
"West Virginia","Gilmer",2019,336,333,3,0,0,0,0,58,44,32,0,0,336,0,0
"West Virginia","Greenbrier",2019,242,222,20,0,0,0,0,84,50,42,0,0,242,0,0
"West Virginia","Hancock",2019,303,257,46,0,0,0,0,93,54,40,0,0,216,48,39
"West Virginia","Harrison",2019,111,84,27,0,0,0,0,64,56,41,0,0,0,111,0
"West Virginia","Kanawha",2019,365,262,103,0,0,0,0,93,58,44,21,0,201,143,0
"West Virginia","Marion",2019,99,70,29,0,0,0,0,66,59,41,0,0,0,99,0
"West Virginia","Marshall",2019,118,68,50,0,0,0,0,80,63,46,0,0,0,118,0
"West Virginia","Monongalia",2019,277,237,40,0,0,0,0,74,54,41,0,0,200,77,0
"West Virginia","Ohio",2019,283,226,57,0,0,0,0,71,57,42,0,0,211,72,0
"West Virginia","Tucker",2019,362,343,19,0,0,0,0,61,47,35,0,0,350,12,0
"West Virginia","Wood",2019,277,231,46,0,0,0,0,87,56,40,0,0,211,66,0
"Wisconsin","Ashland",2019,364,332,32,0,0,0,0,81,50,35,0,0,263,101,0
"Wisconsin","Brown",2019,361,265,96,0,0,0,0,97,58,40,0,0,120,241,0
"Wisconsin","Columbia",2019,192,184,8,0,0,0,0,71,46,37,0,0,192,0,0
"Wisconsin","Dane",2019,365,239,126,0,0,0,0,93,64,43,0,0,111,254,0
"Wisconsin","Dodge",2019,365,257,107,1,0,0,0,122,61,42,0,0,209,156,0
"Wisconsin","Door",2019,201,191,9,1,0,0,0,112,47,35,0,0,201,0,0
"Wisconsin","Eau Claire",2019,363,268,95,0,0,0,0,90,60,39,0,0,121,242,0
"Wisconsin","Fond du Lac",2019,202,195,7,0,0,0,0,100,47,36,0,0,202,0,0
"Wisconsin","Forest",2019,363,308,55,0,0,0,0,97,53,36,0,0,252,111,0
"Wisconsin","Grant",2019,365,255,109,1,0,0,0,104,62,39,0,0,0,365,0
"Wisconsin","Jefferson",2019,203,191,12,0,0,0,0,100,48,37,0,0,203,0,0
"Wisconsin","Kenosha",2019,365,248,115,2,0,0,0,119,65,44,0,0,190,175,0
"Wisconsin","Kewaunee",2019,210,199,11,0,0,0,0,90,45,36,0,0,210,0,0
"Wisconsin","La Crosse",2019,365,274,91,0,0,0,0,85,62,39,0,0,147,218,0
"Wisconsin","Manitowoc",2019,202,187,15,0,0,0,0,100,48,36,0,0,202,0,0
"Wisconsin","Marathon",2019,205,196,9,0,0,0,0,84,47,34,0,0,205,0,0
"Wisconsin","Milwaukee",2019,365,205,157,3,0,0,0,105,68,47,0,5,119,239,2
"Wisconsin","Outagamie",2019,365,258,105,2,0,0,0,119,63,41,0,0,115,250,0
"Wisconsin","Ozaukee",2019,363,271,89,3,0,0,0,108,61,40,0,0,173,190,0
"Wisconsin","Racine",2019,203,174,28,1,0,0,0,115,58,39,0,0,203,0,0
"Wisconsin","Rock",2019,203,185,18,0,0,0,0,77,50,38,0,0,203,0,0
"Wisconsin","Sauk",2019,365,281,83,1,0,0,0,107,59,39,0,0,124,241,0
"Wisconsin","Sheboygan",2019,206,180,24,2,0,0,0,108,61,38,0,0,206,0,0
"Wisconsin","Taylor",2019,365,294,71,0,0,0,0,87,57,38,0,0,222,143,0
"Wisconsin","Vilas",2019,362,320,42,0,0,0,0,91,52,31,0,0,156,206,0
"Wisconsin","Walworth",2019,205,189,15,1,0,0,0,112,49,37,0,0,205,0,0
"Wisconsin","Waukesha",2019,365,211,153,1,0,0,0,115,64,45,0,0,81,284,0
"Wyoming","Albany",2019,365,245,120,0,0,0,0,90,61,47,0,0,327,4,34
"Wyoming","Big Horn",2019,356,344,12,0,0,0,0,77,46,36,0,0,356,0,0
"Wyoming","Campbell",2019,365,301,63,1,0,0,0,111,56,41,0,1,215,21,128
"Wyoming","Carbon",2019,364,325,38,1,0,0,0,112,51,43,0,13,351,0,0
"Wyoming","Converse",2019,365,314,50,1,0,0,0,101,53,41,0,3,312,10,40
"Wyoming","Fremont",2019,365,291,73,1,0,0,0,122,60,45,0,0,335,30,0
"Wyoming","Johnson",2019,364,345,19,0,0,0,0,80,49,40,0,1,356,0,7
"Wyoming","Laramie",2019,365,296,69,0,0,0,0,74,58,43,0,4,320,25,16
"Wyoming","Lincoln",2019,365,364,1,0,0,0,0,56,27,12,0,0,0,0,365
"Wyoming","Natrona",2019,364,327,37,0,0,0,0,74,51,42,0,1,357,6,0
"Wyoming","Park",2019,307,292,15,0,0,0,0,80,47,38,0,3,261,40,3
"Wyoming","Platte",2019,60,56,3,1,0,0,0,108,37,14,0,0,0,0,60
"Wyoming","Sheridan",2019,365,315,50,0,0,0,0,90,54,39,0,0,299,39,27
"Wyoming","Sublette",2019,365,265,89,8,3,0,0,200,71,46,0,0,358,7,0
"Wyoming","Sweetwater",2019,365,258,104,3,0,0,0,133,64,46,0,3,318,9,35
"Wyoming","Teton",2019,365,323,42,0,0,0,0,87,51,44,0,0,353,11,1
"Wyoming","Uinta",2019,365,315,49,1,0,0,0,101,58,44,0,1,360,0,4
"Wyoming","Weston",2019,360,335,25,0,0,0,0,71,49,40,0,0,360,0,0
