"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Washington","Lewis",2020,335,314,20,0,0,1,0,258,46,25,0,0,0,335,0
"Washington","Mason",2020,357,312,36,2,2,1,4,397,52,23,0,0,0,357,0
"Washington","Okanogan",2020,366,196,157,1,6,2,4,618,74,47,0,0,0,366,0
"Washington","Pend Oreille",2020,20,11,9,0,0,0,0,63,58,47,0,0,0,20,0
"Washington","Pierce",2020,366,256,99,4,3,4,0,256,66,42,0,6,197,163,0
"Washington","Skagit",2020,272,266,6,0,0,0,0,57,39,21,0,0,17,255,0
"Washington","Snohomish",2020,366,234,122,3,3,4,0,250,68,40,0,0,0,366,0
"Washington","Spokane",2020,366,286,73,0,1,2,4,785,58,36,0,0,102,248,16
"Washington","Stevens",2020,366,219,138,1,2,2,4,957,66,42,0,0,0,354,12
"Washington","Thurston",2020,366,316,43,0,3,4,0,242,53,28,0,0,118,248,0
"Washington","Walla Walla",2020,366,297,60,0,1,2,6,855,55,26,0,0,0,201,165
"Washington","Whatcom",2020,366,341,16,2,4,3,0,237,44,24,0,0,120,246,0
"Washington","Whitman",2020,366,335,23,1,5,2,0,237,47,19,0,0,0,366,0
"Washington","Yakima",2020,366,198,153,6,2,3,4,743,79,46,0,0,0,366,0
"West Virginia","Berkeley",2020,278,244,34,0,0,0,0,95,52,38,0,0,205,73,0
"West Virginia","Brooke",2020,366,318,48,0,0,0,0,78,52,18,0,0,0,121,245
"West Virginia","Cabell",2020,284,252,32,0,0,0,0,100,51,37,0,0,208,76,0
"West Virginia","Gilmer",2020,363,363,0,0,0,0,0,49,41,29,0,0,363,0,0
"West Virginia","Greenbrier",2020,234,232,2,0,0,0,0,54,44,34,0,0,234,0,0
"West Virginia","Hancock",2020,307,262,44,1,0,0,0,133,54,37,0,0,195,67,45
"West Virginia","Harrison",2020,118,99,19,0,0,0,0,80,53,35,0,0,0,118,0
"West Virginia","Kanawha",2020,366,287,79,0,0,0,0,85,55,41,0,0,162,204,0
"West Virginia","Marion",2020,74,57,17,0,0,0,0,70,55,35,0,0,0,74,0
"West Virginia","Marshall",2020,118,87,31,0,0,0,0,72,57,41,0,0,0,118,0
"West Virginia","Monongalia",2020,274,248,26,0,0,0,0,90,50,39,0,0,213,61,0
"West Virginia","Ohio",2020,274,232,41,1,0,0,0,101,54,40,0,0,201,73,0
"West Virginia","Tucker",2020,359,357,2,0,0,0,0,51,44,34,0,0,349,10,0
"West Virginia","Wood",2020,283,250,33,0,0,0,0,80,52,37,0,0,203,80,0
"Wisconsin","Ashland",2020,366,336,30,0,0,0,0,72,48,34,0,0,244,122,0
"Wisconsin","Brown",2020,366,261,104,1,0,0,0,119,59,39,0,0,127,239,0
"Wisconsin","Columbia",2020,203,187,12,4,0,0,0,115,48,38,0,0,203,0,0
"Wisconsin","Dane",2020,366,222,142,2,0,0,0,112,63,44,0,0,104,262,0
"Wisconsin","Dodge",2020,366,247,117,2,0,0,0,136,61,42,0,0,168,196,2
"Wisconsin","Door",2020,205,184,17,4,0,0,0,150,51,36,0,0,205,0,0
"Wisconsin","Eau Claire",2020,366,256,110,0,0,0,0,93,59,42,0,0,128,238,0
"Wisconsin","Fond du Lac",2020,205,194,9,2,0,0,0,115,46,36,0,0,205,0,0
"Wisconsin","Forest",2020,366,311,55,0,0,0,0,93,54,36,0,0,221,145,0
"Wisconsin","Grant",2020,361,235,126,0,0,0,0,84,60,40,0,0,0,361,0
"Wisconsin","Jefferson",2020,210,189,17,4,0,0,0,136,51,38,0,0,210,0,0
"Wisconsin","Kenosha",2020,361,238,112,10,1,0,0,197,67,43,0,0,188,173,0
"Wisconsin","Kewaunee",2020,207,195,12,0,0,0,0,97,47,34,0,0,207,0,0
"Wisconsin","La Crosse",2020,364,255,109,0,0,0,0,93,59,42,0,0,128,236,0
"Wisconsin","Manitowoc",2020,192,169,19,4,0,0,0,136,58,36,0,0,192,0,0
"Wisconsin","Marathon",2020,199,193,6,0,0,0,0,74,45,31,0,0,199,0,0
"Wisconsin","Milwaukee",2020,366,204,157,4,1,0,0,169,67,46,0,4,130,232,0
"Wisconsin","Outagamie",2020,366,254,110,2,0,0,0,126,60,40,0,0,131,235,0
"Wisconsin","Ozaukee",2020,365,269,91,4,1,0,0,164,62,40,0,0,167,198,0
"Wisconsin","Racine",2020,199,162,29,7,1,0,0,172,67,38,0,0,199,0,0
"Wisconsin","Rock",2020,210,192,15,3,0,0,0,105,49,38,0,0,210,0,0
"Wisconsin","Sauk",2020,366,264,101,1,0,0,0,112,59,41,0,0,124,242,0
"Wisconsin","Sheboygan",2020,207,170,31,4,2,0,0,159,74,39,0,0,207,0,0
"Wisconsin","Taylor",2020,366,299,67,0,0,0,0,80,54,38,0,0,209,157,0
"Wisconsin","Vilas",2020,366,327,39,0,0,0,0,84,51,33,0,0,166,200,0
"Wisconsin","Walworth",2020,198,180,14,4,0,0,0,136,50,39,0,0,198,0,0
"Wisconsin","Waukesha",2020,359,214,143,2,0,0,0,129,64,44,0,0,110,249,0
"Wyoming","Albany",2020,366,251,106,7,2,0,0,187,71,46,0,0,285,13,68
"Wyoming","Big Horn",2020,359,349,8,2,0,0,0,126,46,38,0,0,359,0,0
"Wyoming","Campbell",2020,366,247,116,3,0,0,0,124,68,44,0,1,195,4,166
"Wyoming","Carbon",2020,304,304,0,0,0,0,0,31,21,8,0,304,0,0,0
"Wyoming","Converse",2020,366,302,60,4,0,0,0,129,61,42,0,0,269,18,79
"Wyoming","Fremont",2020,366,282,78,5,1,0,0,161,60,45,0,0,312,50,4
"Wyoming","Johnson",2020,364,337,27,0,0,0,0,93,50,40,0,2,355,0,7
"Wyoming","Laramie",2020,366,313,48,3,2,0,0,159,58,39,0,4,279,65,18
"Wyoming","Lincoln",2020,366,357,9,0,0,0,0,71,34,15,0,0,0,0,366
"Wyoming","Natrona",2020,366,316,46,4,0,0,0,124,54,42,0,3,332,31,0
"Wyoming","Park",2020,122,112,8,2,0,0,0,113,41,15,0,0,0,118,4
"Wyoming","Platte",2020,224,202,20,1,0,1,0,283,50,19,0,0,0,0,224
"Wyoming","Sheridan",2020,366,334,32,0,0,0,0,100,48,40,0,0,327,37,2
"Wyoming","Sublette",2020,366,289,72,4,1,0,0,151,63,45,0,0,344,22,0
"Wyoming","Sweetwater",2020,366,235,119,7,4,0,1,1334,76,46,0,5,248,14,99
"Wyoming","Teton",2020,366,312,42,7,5,0,0,165,57,43,0,0,315,51,0
"Wyoming","Uinta",2020,366,323,41,2,0,0,0,122,51,40,0,2,225,0,139
"Wyoming","Weston",2020,353,323,29,1,0,0,0,119,49,40,0,0,353,0,0
