"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Washington","Skagit",2022,365,313,47,4,1,0,0,183,52,33,0,0,124,241,0
"Washington","Snohomish",2022,362,210,129,13,6,3,1,362,78,39,0,0,0,362,0
"Washington","Spokane",2022,365,254,105,3,3,0,0,185,66,40,0,0,135,223,7
"Washington","Stevens",2022,365,208,149,7,1,0,0,153,72,43,0,0,0,331,34
"Washington","Thurston",2022,348,309,36,1,2,0,0,157,51,28,0,0,130,218,0
"Washington","Walla Walla",2022,365,292,70,2,1,0,0,152,59,25,0,0,0,288,77
"Washington","Whatcom",2022,343,294,40,3,5,1,0,243,56,32,0,0,196,147,0
"Washington","Whitman",2022,365,306,55,0,4,0,0,190,56,24,0,0,0,365,0
"Washington","Yakima",2022,365,178,181,5,1,0,0,158,82,51,0,0,0,365,0
"West Virginia","Berkeley",2022,275,230,45,0,0,0,0,88,54,38,0,0,189,86,0
"West Virginia","Brooke",2022,363,321,42,0,0,0,0,76,52,18,0,0,0,121,242
"West Virginia","Cabell",2022,282,247,35,0,0,0,0,93,54,39,0,0,211,71,0
"West Virginia","Gilmer",2022,110,108,2,0,0,0,0,71,47,37,0,0,110,0,0
"West Virginia","Greenbrier",2022,240,236,4,0,0,0,0,71,44,34,0,0,240,0,0
"West Virginia","Hancock",2022,365,317,48,0,0,0,0,100,53,34,0,0,206,78,81
"West Virginia","Harrison",2022,113,93,20,0,0,0,0,69,55,34,0,0,0,113,0
"West Virginia","Kanawha",2022,353,253,100,0,0,0,0,90,57,41,1,0,127,225,0
"West Virginia","Marion",2022,117,91,26,0,0,0,0,73,56,36,0,0,0,117,0
"West Virginia","Marshall",2022,361,162,199,0,0,0,0,99,70,52,0,0,0,361,0
"West Virginia","Monongalia",2022,280,250,30,0,0,0,0,77,51,37,0,0,213,67,0
"West Virginia","Ohio",2022,283,247,36,0,0,0,0,70,52,37,0,0,201,82,0
"West Virginia","Tucker",2022,364,351,13,0,0,0,0,77,47,35,0,0,352,12,0
"West Virginia","Wood",2022,281,242,38,1,0,0,0,108,52,39,0,0,207,74,0
"Wisconsin","Ashland",2022,364,334,30,0,0,0,0,74,48,36,0,0,256,108,0
"Wisconsin","Brown",2022,359,262,95,2,0,0,0,112,59,40,0,0,115,244,0
"Wisconsin","Columbia",2022,202,191,11,0,0,0,0,80,46,38,0,0,202,0,0
"Wisconsin","Dane",2022,365,236,129,0,0,0,0,91,62,45,0,0,93,271,1
"Wisconsin","Dodge",2022,365,266,99,0,0,0,0,93,60,42,0,0,183,182,0
"Wisconsin","Door",2022,205,176,24,5,0,0,0,147,71,36,0,0,205,0,0
"Wisconsin","Eau Claire",2022,365,268,97,0,0,0,0,81,58,41,0,0,117,248,0
"Wisconsin","Fond du Lac",2022,203,193,9,1,0,0,0,108,48,36,0,0,203,0,0
"Wisconsin","Forest",2022,363,321,42,0,0,0,0,77,52,37,0,0,256,107,0
"Wisconsin","Grant",2022,359,241,118,0,0,0,0,80,58,39,0,0,0,359,0
"Wisconsin","Jackson",2022,359,298,60,1,0,0,0,118,54,30,0,0,0,359,0
"Wisconsin","Jefferson",2022,200,185,15,0,0,0,0,87,49,38,0,0,200,0,0
"Wisconsin","Kenosha",2022,365,236,124,4,1,0,0,164,69,44,0,0,187,178,0
"Wisconsin","Kewaunee",2022,201,172,25,3,1,0,0,161,61,39,0,0,201,0,0
"Wisconsin","La Crosse",2022,365,271,94,0,0,0,0,85,57,41,0,0,115,250,0
"Wisconsin","Manitowoc",2022,198,167,25,4,2,0,0,182,71,38,0,0,198,0,0
"Wisconsin","Marathon",2022,205,197,8,0,0,0,0,64,46,35,0,0,205,0,0
"Wisconsin","Milwaukee",2022,365,192,167,6,0,0,0,143,70,49,0,1,126,234,4
"Wisconsin","Monroe",2022,364,295,68,1,0,0,0,132,54,32,0,0,0,364,0
"Wisconsin","Outagamie",2022,365,241,123,1,0,0,0,122,60,43,0,0,105,260,0
"Wisconsin","Ozaukee",2022,307,228,74,4,1,0,0,159,64,41,0,0,156,151,0
"Wisconsin","Racine",2022,202,165,34,2,1,0,0,164,67,40,0,0,202,0,0
"Wisconsin","Rock",2022,202,184,18,0,0,0,0,97,50,39,0,0,202,0,0
"Wisconsin","Sauk",2022,360,265,95,0,0,0,0,79,58,41,0,0,124,236,0
"Wisconsin","Sheboygan",2022,203,172,24,6,1,0,0,177,74,40,0,0,203,0,0
"Wisconsin","Taylor",2022,365,310,55,0,0,0,0,78,54,37,0,0,222,143,0
"Wisconsin","Vilas",2022,363,329,34,0,0,0,0,68,50,33,0,0,160,203,0
"Wisconsin","Walworth",2022,200,181,16,3,0,0,0,105,50,39,0,0,200,0,0
"Wisconsin","Waukesha",2022,363,215,144,4,0,0,0,126,63,47,0,0,95,267,1
"Wyoming","Albany",2022,365,225,136,2,2,0,0,159,67,48,0,16,275,5,69
"Wyoming","Big Horn",2022,362,356,6,0,0,0,0,64,46,38,0,0,362,0,0
"Wyoming","Campbell",2022,365,210,146,7,1,0,1,584,74,48,0,0,131,38,196
"Wyoming","Carbon",2022,361,361,0,0,0,0,0,27,18,9,0,361,0,0,0
"Wyoming","Converse",2022,365,314,51,0,0,0,0,90,54,40,0,1,298,0,66
"Wyoming","Fremont",2022,365,254,111,0,0,0,0,100,61,46,0,0,282,78,5
"Wyoming","Johnson",2022,365,350,14,1,0,0,0,101,48,39,0,1,353,0,11
"Wyoming","Laramie",2022,363,297,66,0,0,0,0,90,58,42,1,1,313,46,2
"Wyoming","Lincoln",2022,365,321,43,1,0,0,0,118,51,43,0,8,327,9,21
"Wyoming","Natrona",2022,365,317,48,0,0,0,0,97,54,42,0,0,353,12,0
"Wyoming","Park",2022,344,314,30,0,0,0,0,83,47,20,0,0,0,344,0
"Wyoming","Platte",2022,355,311,29,8,3,0,4,692,54,17,0,0,0,0,355
"Wyoming","Sheridan",2022,365,270,95,0,0,0,0,90,58,44,0,0,220,143,2
"Wyoming","Sublette",2022,365,301,63,1,0,0,0,105,54,45,0,0,355,10,0
"Wyoming","Sweetwater",2022,365,285,78,1,1,0,0,157,61,44,0,1,308,7,49
"Wyoming","Teton",2022,365,332,33,0,0,0,0,100,50,43,0,1,327,37,0
"Wyoming","Uinta",2022,365,363,2,0,0,0,0,55,17,7,0,0,0,0,365
"Wyoming","Weston",2022,363,344,19,0,0,0,0,64,48,40,0,0,363,0,0
