"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Virginia","Roanoke",2016,366,276,90,0,0,0,0,100,57,41,1,14,111,240,0
"Virginia","Rockbridge",2016,264,239,25,0,0,0,0,90,50,35,0,0,180,84,0
"Virginia","Rockingham",2016,366,320,45,1,0,0,0,108,53,34,0,108,184,74,0
"Virginia","Salem City",2016,114,77,37,0,0,0,0,70,56,41,0,0,0,114,0
"Virginia","Stafford",2016,193,162,30,1,0,0,0,108,54,39,0,0,193,0,0
"Virginia","Suffolk City",2016,214,194,18,2,0,0,0,115,50,37,0,0,214,0,0
"Virginia","Virginia Beach City",2016,342,274,68,0,0,0,0,71,54,34,0,0,0,342,0
"Virginia","Winchester City",2016,59,59,0,0,0,0,0,25,16,10,0,0,0,0,59
"Virginia","Wythe",2016,208,191,17,0,0,0,0,100,50,41,0,0,208,0,0
"Washington","Adams",2016,346,339,7,0,0,0,0,58,33,19,0,0,0,346,0
"Washington","Asotin",2016,362,280,82,0,0,0,0,93,57,36,0,0,0,362,0
"Washington","Benton",2016,366,307,57,2,0,0,0,122,55,35,0,0,125,206,35
"Washington","Chelan",2016,366,284,82,0,0,0,0,81,56,29,0,0,0,366,0
"Washington","Clallam",2016,366,279,87,0,0,0,0,73,57,40,0,0,160,206,0
"Washington","Clark",2016,366,304,62,0,0,0,0,92,56,31,0,0,122,244,0
"Washington","Columbia",2016,334,318,16,0,0,0,0,60,41,20,0,0,0,334,0
"Washington","Cowlitz",2016,363,331,32,0,0,0,0,77,49,23,0,0,0,363,0
"Washington","Franklin",2016,332,318,14,0,0,0,0,81,35,18,0,0,0,332,0
"Washington","Grant",2016,361,338,23,0,0,0,0,66,45,24,0,0,0,361,0
"Washington","Grays Harbor",2016,364,330,34,0,0,0,0,75,49,28,0,0,0,364,0
"Washington","Jefferson",2016,348,336,12,0,0,0,0,65,39,24,0,0,0,348,0
"Washington","King",2016,366,240,126,0,0,0,0,100,60,44,0,41,54,271,0
"Washington","Kitsap",2016,357,345,12,0,0,0,0,60,35,21,0,0,0,357,0
"Washington","Kittitas",2016,366,288,72,6,0,0,0,143,63,25,0,0,0,366,0
"Washington","Klickitat",2016,122,113,9,0,0,0,0,63,42,19,0,0,0,122,0
"Washington","Lewis",2016,366,340,26,0,0,0,0,70,44,26,0,0,0,366,0
"Washington","Mason",2016,366,327,39,0,0,0,0,72,51,27,0,0,0,366,0
"Washington","Okanogan",2016,366,222,142,2,0,0,0,118,71,38,0,0,0,366,0
"Washington","Pierce",2016,366,269,96,0,1,0,0,156,58,42,0,4,160,202,0
"Washington","Skagit",2016,366,331,35,0,0,0,0,80,50,34,0,0,213,153,0
"Washington","Snohomish",2016,366,278,85,3,0,0,0,120,61,32,0,0,0,366,0
"Washington","Spokane",2016,366,254,112,0,0,0,0,81,58,42,0,0,92,272,2
"Washington","Stevens",2016,366,254,110,2,0,0,0,110,65,34,0,0,0,340,26
"Washington","Thurston",2016,349,308,41,0,0,0,0,91,52,31,0,0,108,241,0
"Washington","Walla Walla",2016,271,229,42,0,0,0,0,85,54,24,0,0,0,271,0
"Washington","Whatcom",2016,349,322,27,0,0,0,0,64,46,28,0,0,114,235,0
"Washington","Whitman",2016,366,344,22,0,0,0,0,86,44,23,0,0,0,366,0
"Washington","Yakima",2016,366,211,143,8,4,0,0,199,74,44,0,0,0,365,1
"West Virginia","Berkeley",2016,255,186,68,1,0,0,0,112,63,42,0,0,173,82,0
"West Virginia","Brooke",2016,366,304,62,0,0,0,0,80,55,19,6,0,0,122,238
"West Virginia","Cabell",2016,262,202,59,1,0,0,0,129,59,40,0,0,186,76,0
"West Virginia","Gilmer",2016,346,334,11,1,0,0,0,105,44,32,0,0,346,0,0
"West Virginia","Greenbrier",2016,207,189,18,0,0,0,0,100,49,39,0,0,207,0,0
"West Virginia","Hancock",2016,366,300,66,0,0,0,0,93,54,36,5,0,181,83,97
"West Virginia","Harrison",2016,117,78,39,0,0,0,0,66,56,41,0,0,0,117,0
"West Virginia","Kanawha",2016,354,245,107,2,0,0,0,119,58,41,58,0,127,169,0
"West Virginia","Marion",2016,95,57,38,0,0,0,0,65,56,44,0,0,0,95,0
"West Virginia","Marshall",2016,306,167,139,0,0,0,0,86,64,48,0,0,0,306,0
"West Virginia","Monongalia",2016,260,216,44,0,0,0,0,74,54,38,0,0,168,92,0
"West Virginia","Ohio",2016,261,176,82,3,0,0,0,108,61,44,0,0,184,77,0
"West Virginia","Tucker",2016,356,326,29,1,0,0,0,105,49,36,0,0,334,22,0
"West Virginia","Wood",2016,265,185,79,1,0,0,0,112,63,43,0,0,185,80,0
"Wisconsin","Ashland",2016,358,342,16,0,0,0,0,80,42,32,0,0,344,14,0
"Wisconsin","Brown",2016,366,282,81,3,0,0,0,112,59,36,0,0,121,245,0
"Wisconsin","Columbia",2016,199,176,20,3,0,0,0,108,58,38,0,0,199,0,0
"Wisconsin","Dane",2016,361,246,115,0,0,0,0,100,64,41,0,0,131,229,1
"Wisconsin","Dodge",2016,366,280,83,3,0,0,0,148,61,38,0,0,235,131,0
"Wisconsin","Door",2016,188,158,22,8,0,0,0,150,67,36,0,0,188,0,0
"Wisconsin","Eau Claire",2016,359,268,91,0,0,0,0,84,57,40,0,0,117,242,0
"Wisconsin","Fond du Lac",2016,189,165,21,3,0,0,0,108,58,38,0,0,189,0,0
"Wisconsin","Forest",2016,350,325,24,1,0,0,0,101,48,34,0,0,308,42,0
"Wisconsin","Grant",2016,281,205,76,0,0,0,0,81,57,38,0,0,0,281,0
"Wisconsin","Jefferson",2016,201,176,21,4,0,0,0,108,61,40,0,0,201,0,0
"Wisconsin","Kenosha",2016,362,253,94,13,2,0,0,161,67,43,0,0,198,164,0
"Wisconsin","Kewaunee",2016,188,162,21,5,0,0,0,136,71,37,0,0,188,0,0
"Wisconsin","La Crosse",2016,355,288,67,0,0,0,0,87,57,37,0,0,149,206,0
"Wisconsin","Manitowoc",2016,188,160,21,7,0,0,0,147,67,37,0,0,188,0,0
"Wisconsin","Marathon",2016,192,176,16,0,0,0,0,100,49,35,0,0,192,0,0
"Wisconsin","Milwaukee",2016,366,227,131,7,1,0,0,185,67,44,0,18,158,189,1
"Wisconsin","Outagamie",2016,349,272,75,2,0,0,0,108,60,36,0,0,155,194,0
"Wisconsin","Ozaukee",2016,355,269,77,8,1,0,0,172,63,38,0,0,189,166,0
"Wisconsin","Racine",2016,197,153,35,8,1,0,0,169,77,42,0,0,197,0,0
"Wisconsin","Rock",2016,187,159,23,5,0,0,0,119,61,39,0,0,187,0,0
"Wisconsin","Sauk",2016,366,300,65,1,0,0,0,101,56,35,0,0,166,199,1
"Wisconsin","Sheboygan",2016,203,166,25,10,2,0,0,164,67,39,0,0,203,0,0
"Wisconsin","Taylor",2016,360,321,39,0,0,0,0,84,52,35,0,0,282,78,0
"Wisconsin","Vilas",2016,205,189,16,0,0,0,0,77,45,32,0,0,179,26,0
"Wisconsin","Walworth",2016,188,161,22,5,0,0,0,115,61,38,0,0,188,0,0
"Wisconsin","Waukesha",2016,360,219,141,0,0,0,0,100,63,44,0,0,110,250,0
"Wyoming","Albany",2016,366,263,103,0,0,0,0,97,64,46,0,0,292,12,62
"Wyoming","Big Horn",2016,283,277,6,0,0,0,0,84,46,38,0,0,283,0,0
"Wyoming","Campbell",2016,366,252,113,1,0,0,0,141,62,44,0,0,209,46,111
"Wyoming","Carbon",2016,366,335,31,0,0,0,0,84,50,42,0,12,351,3,0
"Wyoming","Converse",2016,366,311,54,0,1,0,0,173,53,41,0,1,315,9,41
"Wyoming","Fremont",2016,366,298,68,0,0,0,0,84,61,44,0,0,324,42,0
"Wyoming","Goshen",2016,353,275,78,0,0,0,0,78,57,43,0,0,239,65,49
"Wyoming","Laramie",2016,366,305,61,0,0,0,0,87,54,43,0,1,320,45,0
"Wyoming","Lincoln",2016,366,363,3,0,0,0,0,69,33,13,0,0,0,0,366
"Wyoming","Natrona",2016,366,330,36,0,0,0,0,80,50,41,0,12,340,14,0
"Wyoming","Park",2016,121,115,6,0,0,0,0,87,32,16,0,0,0,109,12
"Wyoming","Platte",2016,57,50,7,0,0,0,0,66,52,16,0,0,0,0,57
"Wyoming","Sheridan",2016,366,326,39,1,0,0,0,110,54,39,0,0,292,43,31
"Wyoming","Sublette",2016,366,287,78,1,0,0,0,102,61,45,0,0,335,31,0
"Wyoming","Sweetwater",2016,366,303,63,0,0,0,0,100,58,44,0,0,322,11,33
"Wyoming","Teton",2016,366,324,42,0,0,0,0,99,52,42,0,0,339,27,0
"Wyoming","Uinta",2016,366,341,25,0,0,0,0,87,49,42,0,0,359,0,7
"Wyoming","Weston",2016,357,314,43,0,0,0,0,80,51,42,0,0,350,7,0
