"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Virginia","Rockbridge",2017,285,264,21,0,0,0,0,80,48,38,0,0,221,64,0
"Virginia","Rockingham",2017,365,324,41,0,0,0,0,87,51,37,0,87,212,66,0
"Virginia","Salem City",2017,112,81,31,0,0,0,0,69,55,37,0,0,0,112,0
"Virginia","Stafford",2017,233,225,8,0,0,0,0,77,49,38,0,0,221,0,12
"Virginia","Suffolk City",2017,245,228,17,0,0,0,0,87,50,40,0,0,245,0,0
"Virginia","Virginia Beach City",2017,233,184,49,0,0,0,0,69,54,34,0,0,0,233,0
"Virginia","Winchester City",2017,59,59,0,0,0,0,0,19,17,11,0,0,0,0,59
"Virginia","Wythe",2017,245,231,14,0,0,0,0,77,48,40,0,0,245,0,0
"Washington","Adams",2017,357,316,30,5,4,2,0,207,52,18,0,0,0,357,0
"Washington","Asotin",2017,347,226,102,11,5,3,0,274,73,39,0,0,0,347,0
"Washington","Benton",2017,365,242,109,9,4,1,0,204,73,39,0,0,93,257,15
"Washington","Chelan",2017,365,236,108,9,8,4,0,293,72,37,0,0,0,365,0
"Washington","Clallam",2017,365,246,111,4,4,0,0,188,64,41,0,0,156,209,0
"Washington","Clark",2017,365,264,93,5,3,0,0,161,71,37,0,0,111,254,0
"Washington","Columbia",2017,333,249,75,6,3,0,0,184,59,28,0,0,0,333,0
"Washington","Cowlitz",2017,365,301,62,1,1,0,0,156,57,26,0,0,0,365,0
"Washington","Franklin",2017,331,261,62,4,3,1,0,206,58,26,0,0,0,331,0
"Washington","Garfield",2017,183,144,33,3,3,0,0,190,66,28,0,0,0,183,0
"Washington","Grant",2017,365,283,72,4,6,0,0,197,61,28,0,3,0,362,0
"Washington","Grays Harbor",2017,365,313,49,2,1,0,0,162,53,27,0,0,0,365,0
"Washington","Jefferson",2017,365,328,36,1,0,0,0,108,51,24,0,0,0,365,0
"Washington","King",2017,365,194,153,10,7,1,0,227,77,48,0,30,80,255,0
"Washington","Kitsap",2017,360,326,29,5,0,0,0,144,47,19,0,0,0,360,0
"Washington","Kittitas",2017,355,235,104,11,3,2,0,240,75,38,0,0,0,355,0
"Washington","Klickitat",2017,119,105,11,2,1,0,0,152,53,21,0,0,0,119,0
"Washington","Lewis",2017,365,302,60,1,2,0,0,162,57,26,0,0,0,365,0
"Washington","Mason",2017,363,301,60,1,1,0,0,156,57,25,0,0,0,363,0
"Washington","Okanogan",2017,365,167,181,2,13,2,0,242,81,52,0,0,0,365,0
"Washington","Pierce",2017,365,242,110,6,7,0,0,176,74,45,0,8,189,168,0
"Washington","Skagit",2017,365,325,40,0,0,0,0,99,51,35,0,2,169,194,0
"Washington","Snohomish",2017,365,244,105,13,3,0,0,161,84,33,0,0,0,365,0
"Washington","Spokane",2017,365,227,122,10,2,4,0,278,73,43,0,0,97,256,12
"Washington","Stevens",2017,365,195,153,8,8,1,0,201,74,47,0,0,0,358,7
"Washington","Thurston",2017,363,287,72,2,2,0,0,156,62,32,0,0,124,239,0
"Washington","Walla Walla",2017,351,274,66,8,1,2,0,222,64,23,0,0,0,313,38
"Washington","Whatcom",2017,348,300,41,4,3,0,0,187,54,31,0,0,140,208,0
"Washington","Whitman",2017,365,299,56,5,4,1,0,210,58,24,0,0,0,365,0
"Washington","Yakima",2017,365,193,143,21,5,1,2,317,95,48,0,0,0,364,1
"West Virginia","Berkeley",2017,285,226,59,0,0,0,0,77,56,40,0,0,194,91,0
"West Virginia","Brooke",2017,363,297,66,0,0,0,0,74,57,18,0,0,0,122,241
"West Virginia","Cabell",2017,283,233,48,2,0,0,0,101,56,41,0,0,194,89,0
"West Virginia","Gilmer",2017,354,351,3,0,0,0,0,71,43,31,0,0,354,0,0
"West Virginia","Greenbrier",2017,239,227,12,0,0,0,0,84,47,39,0,0,239,0,0
"West Virginia","Hancock",2017,365,303,62,0,0,0,0,87,56,38,0,0,198,86,81
"West Virginia","Harrison",2017,122,88,34,0,0,0,0,71,56,40,0,0,0,122,0
"West Virginia","Kanawha",2017,365,214,150,1,0,0,0,105,60,47,1,0,118,246,0
"West Virginia","Marion",2017,114,80,34,0,0,0,0,74,57,42,0,0,0,114,0
"West Virginia","Marshall",2017,365,116,249,0,0,0,0,85,66,55,0,0,0,365,0
"West Virginia","Monongalia",2017,282,242,40,0,0,0,0,90,53,40,0,0,206,76,0
"West Virginia","Ohio",2017,283,218,65,0,0,0,0,87,58,43,0,0,202,81,0
"West Virginia","Tucker",2017,351,335,16,0,0,0,0,74,47,36,0,0,327,24,0
"West Virginia","Wood",2017,283,233,50,0,0,0,0,84,55,40,0,0,203,80,0
"Wisconsin","Ashland",2017,362,357,5,0,0,0,0,87,44,33,0,0,351,11,0
"Wisconsin","Brown",2017,360,288,72,0,0,0,0,92,57,38,0,0,175,185,0
"Wisconsin","Columbia",2017,237,211,26,0,0,0,0,93,51,39,0,0,237,0,0
"Wisconsin","Dane",2017,358,241,117,0,0,0,0,86,61,42,0,0,139,219,0
"Wisconsin","Dodge",2017,365,292,72,1,0,0,0,122,58,39,0,0,248,117,0
"Wisconsin","Door",2017,236,213,20,3,0,0,0,112,50,37,0,0,236,0,0
"Wisconsin","Eau Claire",2017,365,276,89,0,0,0,0,86,57,41,0,0,161,204,0
"Wisconsin","Fond du Lac",2017,236,216,20,0,0,0,0,93,50,37,0,0,236,0,0
"Wisconsin","Forest",2017,364,327,37,0,0,0,0,74,51,36,0,0,286,78,0
"Wisconsin","Grant",2017,346,265,81,0,0,0,0,88,56,33,0,0,0,346,0
"Wisconsin","Jefferson",2017,245,214,31,0,0,0,0,90,54,39,0,0,245,0,0
"Wisconsin","Kenosha",2017,360,247,103,10,0,0,0,147,74,43,0,0,209,151,0
"Wisconsin","Kewaunee",2017,235,209,24,2,0,0,0,112,51,39,0,0,235,0,0
"Wisconsin","La Crosse",2017,360,268,92,0,0,0,0,87,58,41,0,0,149,211,0
"Wisconsin","Manitowoc",2017,237,216,17,4,0,0,0,126,50,38,0,0,237,0,0
"Wisconsin","Marathon",2017,237,223,14,0,0,0,0,90,47,36,0,0,237,0,0
"Wisconsin","Milwaukee",2017,365,223,138,4,0,0,0,129,67,44,0,7,155,203,0
"Wisconsin","Outagamie",2017,357,280,77,0,0,0,0,90,58,37,0,0,182,175,0
"Wisconsin","Ozaukee",2017,348,276,64,8,0,0,0,136,64,40,0,0,205,143,0
"Wisconsin","Racine",2017,230,176,43,11,0,0,0,143,84,42,0,0,230,0,0
"Wisconsin","Rock",2017,234,203,31,0,0,0,0,87,58,40,0,0,234,0,0
"Wisconsin","Sauk",2017,364,270,94,0,0,0,0,87,58,39,0,0,126,238,0
"Wisconsin","Sheboygan",2017,245,192,40,13,0,0,0,129,71,41,0,0,245,0,0
"Wisconsin","Taylor",2017,363,314,49,0,0,0,0,77,53,36,0,0,253,110,0
"Wisconsin","Vilas",2017,319,294,25,0,0,0,0,80,49,34,0,0,230,89,0
"Wisconsin","Walworth",2017,243,219,24,0,0,0,0,90,50,39,0,0,243,0,0
"Wisconsin","Waukesha",2017,359,232,127,0,0,0,0,91,63,43,0,0,140,219,0
"Wyoming","Albany",2017,365,219,143,2,1,0,0,154,74,49,0,2,316,17,30
"Wyoming","Big Horn",2017,345,326,19,0,0,0,0,74,49,36,0,0,345,0,0
"Wyoming","Campbell",2017,365,229,129,4,3,0,0,169,69,45,0,0,214,55,96
"Wyoming","Carbon",2017,365,311,54,0,0,0,0,80,54,43,0,19,346,0,0
"Wyoming","Converse",2017,365,282,80,3,0,0,0,121,61,42,0,4,286,33,42
"Wyoming","Fremont",2017,365,249,114,2,0,0,0,118,66,47,0,0,307,58,0
"Wyoming","Laramie",2017,365,267,95,1,2,0,0,163,64,45,0,7,321,34,3
"Wyoming","Lincoln",2017,365,348,16,0,0,1,0,208,34,14,0,0,0,0,365
"Wyoming","Natrona",2017,365,286,77,2,0,0,0,137,61,44,0,4,324,37,0
"Wyoming","Park",2017,121,106,15,0,0,0,0,87,58,18,0,0,0,106,15
"Wyoming","Platte",2017,60,54,6,0,0,0,0,72,57,15,0,0,0,0,60
"Wyoming","Sheridan",2017,365,250,111,3,1,0,0,157,67,43,0,1,256,66,42
"Wyoming","Sublette",2017,365,220,137,8,0,0,0,150,74,48,0,0,333,32,0
"Wyoming","Sweetwater",2017,365,259,101,2,2,1,0,264,67,46,0,1,317,11,36
"Wyoming","Teton",2017,365,289,75,1,0,0,0,118,61,44,0,0,332,33,0
"Wyoming","Uinta",2017,365,310,53,1,0,0,1,718,54,44,0,3,348,0,14
"Wyoming","Weston",2017,289,257,32,0,0,0,0,93,51,41,0,0,289,0,0
